feature,importance
num_subdomains,0.20604387109776462
path_length,0.16488222335241837
num_slashes,0.16171579596244912
num_dots,0.08419998772771402
num_special_chars,0.0785639837230543
num_hyphens,0.051854853399169155
has_https,0.05040237182435835
hostname_length,0.04953170228305639
url_length,0.048609969437519204
num_digits,0.02806493242974931
num_underscores,0.02793342475145279
query_length,0.01398527512836855
suspicious_keyword,0.011727964357669336
num_equals,0.008163836366262568
num_question_marks,0.007059342847719307
num_percent,0.002818026075285513
shortening_service,0.002504927926224962
num_at_symbols,0.0012490085236032081
has_ip,0.00068850278616098
